"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","data_processing","platform_id","contact_name","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","breed:ch1","status:ch1"
"GSM2135567","28650","GSM2135567","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 12.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","12.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135568","29304","GSM2135568","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.2","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.2","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135569","31544","GSM2135569","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 15.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","15.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135570","34779","GSM2135570","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135571","35853","GSM2135571","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 8.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","8.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135572","47870","GSM2135572","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135573","54453","GSM2135573","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.9","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135574","55957","GSM2135574","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 10.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","10.0","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135575","56798","GSM2135575","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 7.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","7.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135576","59050","GSM2135576","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 9.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","9.7","Pembroke Welsh corgi (PWC)","DM-affected"
"GSM2135577","60156","GSM2135577","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135578","60378","GSM2135578","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.1","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.1","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135579","60385","GSM2135579","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 10.8","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","10.8","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135580","60400","GSM2135580","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.7","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135581","60403","GSM2135581","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135582","60431","GSM2135582","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.9","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135583","60584","GSM2135583","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.0","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.0","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135584","61032","GSM2135584","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 15.8","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","15.8","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135585","61035","GSM2135585","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135586","61037","GSM2135586","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.1","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.1","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135587","61063","GSM2135587","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.6","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.6","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135588","61517","GSM2135588","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135589","61519","GSM2135589","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 11.7","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","11.7","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135590","61827","GSM2135590","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 10.8","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","10.8","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135591","61997","GSM2135591","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 13.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","13.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135592","62305","GSM2135592","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 12.4","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","12.4","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135593","62664","GSM2135593","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-unaffected","age: 14.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","14.9","Pembroke Welsh corgi (PWC)","DM-unaffected"
"GSM2135594","63495","GSM2135594","Public on Jun 01 2016","Apr 27 2016","Jun 01 2016","genomic","1","whole blood","Canis lupus familiaris","breed: Pembroke Welsh corgi (PWC)","status: DM-affected","age: 8.9","genomic DNA","Qiagen QIAamp DNA blood midi kit","biotin","Canine HD Whole-Genome Genotyping BeadChip using the Infinium HD Ultra Assay","9615","Standard Illumina protocol for Infinium HD Beadchip","Two iScans with dual autoloaders","Illumina GenomeStudio Version 2011.1 with Genotyping Module 1.9.4","GPL17481","Kerstin,,Lindblad-Toh","Vertebrate Genome Biology","Broad Institute","715 Main Street","Cambridge","MA","02142","USA","NONE","173662","8.9","Pembroke Welsh corgi (PWC)","DM-affected"
